Sample,DNA_construct,Replicate,Candidate,verA,verB,n_obs_timepoints,total_reads,max_count,transfers_observed,freq_T3,freq_T13,s_per_cycle,se_per_cycle,r2_per_cycle,s_per_generation,se_per_generation,s_per_hour_measured,s_per_hour_nominal,monotonic,quality,estimable,sweep_winner
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A96-B132,A96,B132,1,1,1,6,0.0,0.0,0.0302471943914408,0.10641464664472627,0.038827439250384455,0.00995178546988182,0.030891779887184,0.0011457270602818486,0.00302471943914408,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A96-B75,A96,B75,1,1,1,6,0.0,0.0,0.0302471943914408,0.10641464664472627,0.038827439250384455,0.00995178546988182,0.030891779887184,0.0011457270602818486,0.00302471943914408,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B2,A196,B2,4,29,11,"3,4,6,13",0.03164556962025317,0.031055900621118012,0.020174475850717508,0.05213983776005838,0.06964409395984561,0.006450131415884407,0.015099987256852887,0.0007641846913150572,0.002017447585071751,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A78-B159,A78,B159,2,3,2,"3,13",0.012658227848101266,0.006211180124223602,0.017284164288502924,0.09985899042077014,0.014758262648513543,0.004355338881492136,0.029014920769427736,0.0006547031927463229,0.0017284164288502925,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A63-B122,A63,B122,1,2,2,6,0.0,0.0,0.01597403312653421,0.18129340145502976,0.003866807769995373,0.006807215260391109,0.05283349969559937,0.0006050770123687201,0.0015974033126534208,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A78-B47,A78,B47,1,2,2,6,0.0,0.0,0.01597403312653421,0.18129340145502976,0.003866807769995373,0.006807215260391109,0.05283349969559937,0.0006050770123687201,0.0015974033126534208,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A16-B137,A16,B137,4,17,9,"3,4,6,13",0.0189873417721519,0.012422360248447204,0.010961919874155644,0.11369684462334861,0.00462628723795333,0.004490378783259448,0.03300972912636857,0.0004152242376574108,0.0010961919874155645,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A20-B71,A20,B71,4,8,4,"3,4,6,13",0.012658227848101266,0.006211180124223602,0.008386409444897443,0.0872665023937288,0.004596488276501609,0.003164968984759582,0.025310367029233397,0.00031766702442793346,0.0008386409444897443,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A81-B174,A81,B174,1,3,3,6,0.0,0.0,0.0047756874843480875,0.2351464960152262,0.0002061936192819802,0.00433564219033248,0.06864093708076122,0.00018089725319500333,0.00047756874843480875,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A16-B154,A16,B154,2,4,3,"3,6",0.006329113924050633,0.0,-0.012043961798940732,0.17972627488465986,0.0022403276743387934,-0.0014590711592147461,0.05185297620635149,-0.00045621067420230046,-0.001204396179894073,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A78-B40,A78,B40,3,5,3,"3,4,6",0.006329113924050633,0.0,-0.019390013087969192,0.14161018698942676,0.009287204071933397,-0.0036795732468735305,0.040941198664083425,-0.0007344701927261058,-0.0019390013087969191,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A81-B137,A81,B137,3,10,5,"3,6,13",0.03164556962025317,0.012422360248447204,-0.0196943229017975,0.08680525921348171,0.02509134613736541,-0.006134205500478095,0.025085634580923128,-0.0007459970796135418,-0.00196943229017975,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B87,A196,B87,4,82,33,"3,4,6,13",0.10126582278481013,0.055900621118012424,-0.02114273547523153,0.07537995214058682,0.03784643991235981,-0.005178166371568263,0.02201984705916879,-0.0008008611922436186,-0.002114273547523153,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B123,A196,B123,2,3,2,"3,6",0.006329113924050633,0.0,-0.025734316485286683,0.13191489110597424,0.018673307338368583,-0.006307135331300107,0.038157296574861485,-0.0009747847153517683,-0.0025734316485286684,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A78-B3,A78,B3,2,2,1,"4,6",0.0,0.0,-0.02637955634288153,0.09492033251423304,0.03718182947094084,-0.00676891171655496,0.027813646126404745,-0.000999225619048543,-0.0026379556342881532,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A186-B26,A186,B26,4,15,5,"3,4,6,13",0.03164556962025317,0.012422360248447204,-0.029460736151613633,0.011905777154880006,0.7537887227428047,-0.008664744696909539,0.0033043646671373226,-0.0011159369754399104,-0.0029460736151613633,True,good,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A96-B27,A96,B27,3,7,4,"3,4,6",0.012658227848101266,0.0,-0.032447627214540774,0.15585102050967792,0.021213128690034,-0.007445725897410832,0.04478156178329394,-0.0012290767884295748,-0.0032447627214540775,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A152-B27,A152,B27,1,1,1,4,0.0,0.0,-0.03369577017431763,0.10453272122328633,0.04938779670631177,-0.0096316895027284,0.030559288312443384,-0.001276354930845365,-0.003369577017431763,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A176-B59,A176,B59,1,1,1,4,0.0,0.0,-0.03369577017431763,0.10453272122328633,0.04938779670631177,-0.0096316895027284,0.030559288312443384,-0.001276354930845365,-0.003369577017431763,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A20-B101,A20,B101,1,1,1,4,0.0,0.0,-0.03369577017431763,0.10453272122328633,0.04938779670631177,-0.0096316895027284,0.030559288312443384,-0.001276354930845365,-0.003369577017431763,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A63-B147,A63,B147,1,1,1,4,0.0,0.0,-0.03369577017431763,0.10453272122328633,0.04938779670631177,-0.0096316895027284,0.030559288312443384,-0.001276354930845365,-0.003369577017431763,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A81-B11,A81,B11,1,1,1,4,0.0,0.0,-0.03369577017431763,0.10453272122328633,0.04938779670631177,-0.0096316895027284,0.030559288312443384,-0.001276354930845365,-0.003369577017431763,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B136,A196,B136,3,17,8,"3,4,6",0.02531645569620253,0.0,-0.03478635882028899,0.16347010146691718,0.022140515937221106,-0.007261394839227137,0.04654861711706337,-0.0013176651068291286,-0.0034786358820288995,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B79,A196,B79,4,32,12,"3,4,6,13",0.05063291139240506,0.024844720496894408,-0.040768267818479,0.042964324073125094,0.31043652094781204,-0.01165800694761262,0.012576055163540508,-0.0015442525688817803,-0.004076826781847899,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A21-B6,A21,B6,4,28,9,"3,4,6,13",0.05063291139240506,0.018633540372670808,-0.04921340518241965,0.01933724075129087,0.7640691063458823,-0.014063148616471486,0.005857931485300223,-0.0018641441356977142,-0.004921340518241965,True,good,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A81-B132,A81,B132,3,7,4,"3,6,13",0.02531645569620253,0.006211180124223602,-0.053623266170512586,0.09597433887700228,0.13501307135507323,-0.016051870846888295,0.027578545964937324,-0.0020311843246406283,-0.005362326617051259,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B51,A196,B51,4,30,16,"3,4,6,13",0.0189873417721519,0.024844720496894408,-0.05412735883801001,0.11858977974367438,0.09433576373610819,-0.015411900659832884,0.034757303190891854,-0.0020502787438640155,-0.005412735883801001,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B93,A196,B93,1,1,1,3,0.006329113924050633,0.0,-0.05470564417229031,0.08792242911863905,0.1621763544055551,-0.016659972256988752,0.02519132467682105,-0.0020721834913746333,-0.0054705644172290315,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A20-B34,A20,B34,1,1,1,3,0.006329113924050633,0.0,-0.05470564417229031,0.08792242911863905,0.1621763544055551,-0.016659972256988752,0.02519132467682105,-0.0020721834913746333,-0.0054705644172290315,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A83-B50,A83,B50,1,1,1,3,0.006329113924050633,0.0,-0.05470564417229031,0.08792242911863905,0.1621763544055551,-0.016659972256988752,0.02519132467682105,-0.0020721834913746333,-0.0054705644172290315,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A96-B12,A96,B12,1,1,1,3,0.006329113924050633,0.0,-0.05470564417229031,0.08792242911863905,0.1621763544055551,-0.016659972256988752,0.02519132467682105,-0.0020721834913746333,-0.0054705644172290315,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B171,A196,B171,3,27,11,"3,4,6",0.04430379746835443,0.0,-0.058047563868463554,0.15167554149508947,0.068235891460243,-0.013845364661989648,0.043065101877691005,-0.0021987713586539225,-0.005804756386846356,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B15,A196,B15,2,4,2,"4,6",0.0,0.0,-0.0654107760467299,0.14301140677547844,0.09469403689169253,-0.01758206527373346,0.041984833767987534,-0.002477680910860981,-0.00654107760467299,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A90-B6,A90,B6,3,7,5,"4,6,13",0.0,0.006211180124223602,-0.0664201713834539,0.14314725199359338,0.0971857040113504,-0.019365132038236473,0.042000753120334515,-0.002515915582706587,-0.006642017138345389,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A16-B117,A16,B117,3,8,4,"3,4,6",0.0189873417721519,0.0,-0.0690542030575466,0.1409168304821948,0.10719645260529753,-0.018460004652031688,0.040458922753103206,-0.0026156895097555533,-0.00690542030575466,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A186-B3,A186,B3,4,17,8,"3,4,6,13",0.012658227848101266,0.006211180124223602,-0.08013701751367486,0.12546794341404305,0.16941597828432142,-0.022031905172993593,0.036828760316407534,-0.0030354930876391995,-0.008013701751367485,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A12-B60,A12,B60,1,2,2,4,0.0,0.0,-0.09197571122478333,0.15891362406827425,0.14346307632490252,-0.026488702649730633,0.0465493206363891,-0.0034839284554842175,-0.009197571122478333,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A16-B65,A16,B65,1,2,2,4,0.0,0.0,-0.09197571122478333,0.15891362406827425,0.14346307632490252,-0.026488702649730633,0.0465493206363891,-0.0034839284554842175,-0.009197571122478333,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A159-B69,A159,B69,1,2,2,3,0.012658227848101266,0.0,-0.1208124832275923,0.1274294670136584,0.3100695929359305,-0.03607137645694575,0.03622802655552404,-0.004576230425287588,-0.01208124832275923,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A16-B3,A16,B3,1,2,2,3,0.012658227848101266,0.0,-0.1208124832275923,0.1274294670136584,0.3100695929359305,-0.03607137645694575,0.03622802655552404,-0.004576230425287588,-0.01208124832275923,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A186-B13,A186,B13,1,2,2,3,0.012658227848101266,0.0,-0.1208124832275923,0.1274294670136584,0.3100695929359305,-0.03607137645694575,0.03622802655552404,-0.004576230425287588,-0.01208124832275923,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A81-B165,A81,B165,1,2,2,3,0.012658227848101266,0.0,-0.1208124832275923,0.1274294670136584,0.3100695929359305,-0.03607137645694575,0.03622802655552404,-0.004576230425287588,-0.01208124832275923,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A143-B117,A143,B117,2,3,2,"3,4",0.012658227848101266,0.0,-0.12816124629875297,0.09031798302313371,0.5016895082735267,-0.03795425294460662,0.025466719274123563,-0.004854592662831552,-0.012816124629875298,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B152,A196,B152,2,3,2,"3,4",0.012658227848101266,0.0,-0.12816124629875297,0.09031798302313371,0.5016895082735267,-0.03795425294460662,0.025466719274123563,-0.004854592662831552,-0.012816124629875298,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A63-B75,A63,B75,2,3,2,"3,4",0.012658227848101266,0.0,-0.12816124629875297,0.09031798302313371,0.5016895082735267,-0.03795425294460662,0.025466719274123563,-0.004854592662831552,-0.012816124629875298,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A16-B79,A16,B79,1,3,3,4,0.0,0.0,-0.13470300507675562,0.1955121808420784,0.19181683923007165,-0.03886539670171687,0.05732873963918555,-0.005102386555937713,-0.013470300507675562,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A186-B147,A186,B147,2,4,2,"3,4",0.012658227848101266,0.0,-0.1413409866451562,0.09674887752573047,0.5162357878153367,-0.04130352422831571,0.027705924889966243,-0.005353825251710463,-0.01413409866451562,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B75,A196,B75,3,8,5,"3,4,6",0.006329113924050633,0.0,-0.15298847868440094,0.17284745167245466,0.28145802584442525,-0.042784546354238256,0.050596244404956955,-0.005795018131984884,-0.015298847868440093,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A81-B91,A81,B91,2,4,3,"3,6",0.0189873417721519,0.0,-0.15317862983377362,0.1223006188985739,0.43957135349336307,-0.04485411060649037,0.034523511800032755,-0.005802220827036879,-0.015317862983377362,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A90-B117,A90,B117,1,3,3,3,0.0189873417721519,0.0,-0.1674863508297686,0.15298950938347164,0.37470554427752245,-0.04971618812877887,0.04333889401530548,-0.006344179955673053,-0.01674863508297686,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A96-B87,A96,B87,1,4,4,4,0.0,0.0,-0.16787718479690647,0.22290973089730068,0.2209367744607622,-0.0484818406276307,0.06540393108022306,-0.006358984272610094,-0.01678771847969065,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B27,A196,B27,3,16,8,"3,4,6",0.05063291139240506,0.0,-0.18882079419777095,0.10669905977704985,0.6102646744694811,-0.053207009748029784,0.030155771691350995,-0.007152302810521627,-0.018882079419777095,False,good,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A16-B4,A16,B4,1,4,4,3,0.02531645569620253,0.0,-0.20310689072282723,0.17183051418004636,0.41127439113266495,-0.06010985996132621,0.04857323459956096,-0.007693442830410123,-0.02031068907228272,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B4,A196,B4,3,11,6,"3,4,6",0.02531645569620253,0.0,-0.2214823730480077,0.13822998456065355,0.5621029366072472,-0.06306425984010135,0.04012165623035235,-0.008389483827576049,-0.02214823730480077,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A196-B52,A196,B52,3,12,9,"3,4,6",0.006329113924050633,0.0,-0.2340389447142799,0.2636272760157889,0.28267226794701183,-0.06600996535985075,0.07698950165633188,-0.008865111542207572,-0.023403894471427992,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.3,concY_largeLib_PCR_DpnI_cleanup,3,A152-B151,A152,B151,2,9,6,"3,4",0.0379746835443038,0.0,-0.2543140332541361,0.13485452550868665,0.6400541806606626,-0.07460082115985228,0.03739953928867683,-0.00963310732023243,-0.02543140332541361,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A81-B12,A81,B12,1,2,2,13,0.0,0.00819672131147541,0.28696744735008367,0.018370733758634603,0.9918703352912526,0.08399161035649003,0.005285186469127241,0.01086997906629105,0.028696744735008366,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B4,A196,B4,4,474,240,"3,4,6,13",0.04666666666666667,0.9836065573770492,0.1976724139670392,0.10112251980814449,0.6564264605285539,0.05899462329614865,0.029378189493229498,0.0074875914381454245,0.019767241396703918,True,good,True,True
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A176-B30,A176,B30,3,7,4,"3,4,13",0.006666666666666667,0.00819672131147541,0.10420379201203528,0.07473976602419907,0.492881799214951,0.0306579663083534,0.02173080166172999,0.003947113333789215,0.010420379201203528,False,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B52,A196,B52,1,1,1,6,0.0,0.0,0.09514167983716143,0.19626479395321292,0.10514302264217923,0.029790274710673942,0.05677943444058403,0.003603851508983388,0.009514167983716144,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A63-B26,A63,B26,1,1,1,6,0.0,0.0,0.09514167983716143,0.19626479395321292,0.10514302264217923,0.029790274710673942,0.05677943444058403,0.003603851508983388,0.009514167983716144,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A96-B6,A96,B6,1,1,1,6,0.0,0.0,0.09514167983716143,0.19626479395321292,0.10514302264217923,0.029790274710673942,0.05677943444058403,0.003603851508983388,0.009514167983716144,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B117,A196,B117,2,3,2,"4,6",0.0,0.0,0.07565230741353068,0.23869651654500973,0.047823321862373924,0.024931101071180378,0.06911344516458522,0.0028656177050579807,0.007565230741353068,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A152-B2,A152,B2,1,1,1,4,0.0,0.0,0.051734980963880746,0.07677313490043229,0.1850367762236701,0.015644613473536694,0.022234796103169963,0.001959658369843968,0.005173498096388075,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A63-B18,A63,B18,1,1,1,4,0.0,0.0,0.051734980963880746,0.07677313490043229,0.1850367762236701,0.015644613473536694,0.022234796103169963,0.001959658369843968,0.005173498096388075,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A78-B144,A78,B144,1,1,1,4,0.0,0.0,0.051734980963880746,0.07677313490043229,0.1850367762236701,0.015644613473536694,0.022234796103169963,0.001959658369843968,0.005173498096388075,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A81-B87,A81,B87,1,1,1,4,0.0,0.0,0.051734980963880746,0.07677313490043229,0.1850367762236701,0.015644613473536694,0.022234796103169963,0.001959658369843968,0.005173498096388075,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A83-B101,A83,B101,2,6,3,"3,6",0.02,0.0,0.028106177079249797,0.224830918485315,0.007753203740766601,0.010105036927518308,0.06400326816068364,0.001064627919668553,0.0028106177079249796,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A152-B9,A152,B9,1,1,1,3,0.006666666666666667,0.0,0.026750660513727355,0.07979335073778833,0.053206058660190014,0.007327412409430324,0.023169454327968197,0.0010132825952169453,0.0026750660513727353,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A16-B101,A16,B101,1,1,1,3,0.006666666666666667,0.0,0.026750660513727355,0.07979335073778833,0.053206058660190014,0.007327412409430324,0.023169454327968197,0.0010132825952169453,0.0026750660513727353,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A16-B12,A16,B12,1,1,1,3,0.006666666666666667,0.0,0.026750660513727355,0.07979335073778833,0.053206058660190014,0.007327412409430324,0.023169454327968197,0.0010132825952169453,0.0026750660513727353,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A176-B103,A176,B103,1,1,1,3,0.006666666666666667,0.0,0.026750660513727355,0.07979335073778833,0.053206058660190014,0.007327412409430324,0.023169454327968197,0.0010132825952169453,0.0026750660513727353,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A186-B137,A186,B137,1,1,1,3,0.006666666666666667,0.0,0.026750660513727355,0.07979335073778833,0.053206058660190014,0.007327412409430324,0.023169454327968197,0.0010132825952169453,0.0026750660513727353,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A196-B165,A196,B165,1,1,1,3,0.006666666666666667,0.0,0.026750660513727355,0.07979335073778833,0.053206058660190014,0.007327412409430324,0.023169454327968197,0.0010132825952169453,0.0026750660513727353,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A78-B143,A78,B143,1,1,1,3,0.006666666666666667,0.0,0.026750660513727355,0.07979335073778833,0.053206058660190014,0.007327412409430324,0.023169454327968197,0.0010132825952169453,0.0026750660513727353,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A81-B42,A81,B42,1,1,1,3,0.006666666666666667,0.0,0.026750660513727355,0.07979335073778833,0.053206058660190014,0.007327412409430324,0.023169454327968197,0.0010132825952169453,0.0026750660513727353,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A90-B123,A90,B123,1,1,1,3,0.006666666666666667,0.0,0.026750660513727355,0.07979335073778833,0.053206058660190014,0.007327412409430324,0.023169454327968197,0.0010132825952169453,0.0026750660513727353,False,none,False,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A152-B171,A152,B171,2,2,1,"3,4",0.006666666666666667,0.0,0.007726157325913224,0.00936000263475594,0.2541092081144726,0.0021606551128219376,0.0027476797595234657,0.00029265747446641005,0.0007726157325913224,True,fair,True,False
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.4,concY_largeLib_PCR_DpnI_cleanup,4,A176-B101,A176,B101,2,2,1,"3,4",0.006666666666666667,0.0,0.007726157325913224,0.00936000263475594,0.2541092081144726,0.0021606551128219376,0.0027476797595234657,0.00029265747446641005,0.0007726157325913224,True,fair,True,False
