Sample,DNA_construct,Replicate,Microtiter_plate_well,Transfer,verA,verB,Candidate,Count,depth,freq
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A81,B41,A81-B41,3,178,0.016853932584269662
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A81,B6,A81-B6,67,178,0.37640449438202245
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A83,B50,A83-B50,1,178,0.0056179775280898875
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A90,B102,A90-B102,1,178,0.0056179775280898875
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A90,B123,A90-B123,3,178,0.016853932584269662
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A90,B47,A90-B47,5,178,0.028089887640449437
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A90,B59,A90-B59,1,178,0.0056179775280898875
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,4,A90,B75,A90-B75,53,178,0.29775280898876405
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,6,A143,B84,A143-B84,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,6,A153,B30,A153-B30,32,217,0.14746543778801843
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,6,A176,B30,A176-B30,15,217,0.06912442396313365
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,6,A78,B117,A78-B117,2,217,0.009216589861751152
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,6,A81,B30,A81-B30,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,6,A81,B6,A81-B6,126,217,0.5806451612903226
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,6,A83,B50,A83-B50,2,217,0.009216589861751152
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,6,A90,B47,A90-B47,1,217,0.004608294930875576
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,6,A90,B75,A90-B75,37,217,0.17050691244239632
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,13,A153,B30,A153-B30,2,153,0.013071895424836602
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,13,A78,B117,A78-B117,1,153,0.006535947712418301
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,13,A81,B6,A81-B6,146,153,0.954248366013072
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,13,A90,B123,A90-B123,1,153,0.006535947712418301
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,13,A90,B75,A90-B75,2,153,0.013071895424836602
TFMN4.exp2.ACN3788.concX_largeLib_SpeI_cleanup.3,concX_largeLib_SpeI_cleanup,3,D5,13,A97,B6,A97-B6,1,153,0.006535947712418301
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A152,B154,A152-B154,5,101,0.04950495049504951
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A153,B137,A153-B137,7,101,0.06930693069306931
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A153,B77,A153-B77,4,101,0.039603960396039604
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A16,B161,A16-B161,2,101,0.019801980198019802
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A185,B26,A185-B26,3,101,0.0297029702970297
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A196,B168,A196-B168,10,101,0.09900990099009901
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A63,B40,A63-B40,1,101,0.009900990099009901
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A78,B3,A78-B3,17,101,0.16831683168316833
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A81,B101,A81-B101,1,101,0.009900990099009901
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A81,B165,A81-B165,1,101,0.009900990099009901
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A81,B51,A81-B51,16,101,0.15841584158415842
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A81,B61,A81-B61,4,101,0.039603960396039604
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A83,B151,A83-B151,25,101,0.24752475247524752
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A90,B2,A90-B2,2,101,0.019801980198019802
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A96,B26,A96-B26,1,101,0.009900990099009901
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,3,A96,B87,A96-B87,2,101,0.019801980198019802
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A152,B154,A152-B154,7,218,0.03211009174311927
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A153,B137,A153-B137,8,218,0.03669724770642202
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A153,B55,A153-B55,3,218,0.013761467889908258
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A153,B77,A153-B77,4,218,0.01834862385321101
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A162,B137,A162-B137,3,218,0.013761467889908258
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A176,B177,A176-B177,1,218,0.0045871559633027525
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A185,B26,A185-B26,2,218,0.009174311926605505
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A196,B168,A196-B168,51,218,0.23394495412844038
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A63,B40,A63-B40,2,218,0.009174311926605505
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A78,B3,A78-B3,17,218,0.0779816513761468
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A78,B47,A78-B47,1,218,0.0045871559633027525
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A81,B101,A81-B101,7,218,0.03211009174311927
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A81,B51,A81-B51,15,218,0.06880733944954129
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A81,B61,A81-B61,6,218,0.027522935779816515
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A83,B151,A83-B151,83,218,0.38073394495412843
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A83,B70,A83-B70,4,218,0.01834862385321101
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A96,B26,A96-B26,2,218,0.009174311926605505
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,4,A96,B87,A96-B87,2,218,0.009174311926605505
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A152,B154,A152-B154,7,125,0.056
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A153,B137,A153-B137,17,125,0.136
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A153,B77,A153-B77,19,125,0.152
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A185,B26,A185-B26,1,125,0.008
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A196,B168,A196-B168,40,125,0.32
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A20,B95,A20-B95,3,125,0.024
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A63,B40,A63-B40,1,125,0.008
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A78,B3,A78-B3,6,125,0.048
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A81,B101,A81-B101,4,125,0.032
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A81,B51,A81-B51,7,125,0.056
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A81,B61,A81-B61,3,125,0.024
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A83,B151,A83-B151,14,125,0.112
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,6,A96,B87,A96-B87,3,125,0.024
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A153,B137,A153-B137,1,188,0.005319148936170213
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A153,B77,A153-B77,21,188,0.11170212765957446
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A185,B26,A185-B26,8,188,0.0425531914893617
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A196,B168,A196-B168,40,188,0.2127659574468085
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A20,B95,A20-B95,1,188,0.005319148936170213
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A63,B40,A63-B40,1,188,0.005319148936170213
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A78,B3,A78-B3,16,188,0.0851063829787234
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A81,B51,A81-B51,71,188,0.3776595744680851
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A83,B104,A83-B104,1,188,0.005319148936170213
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A83,B151,A83-B151,25,188,0.13297872340425532
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A90,B150,A90-B150,1,188,0.005319148936170213
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A96,B26,A96-B26,1,188,0.005319148936170213
TFMN4.exp2.ACN3788.concX_smallLib_PCR_DpnI_cleanup.3,concX_smallLib_PCR_DpnI_cleanup,3,D10,13,A96,B3,A96-B3,1,188,0.005319148936170213
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A143,B13,A143-B13,2,132,0.015151515151515152
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A143,B137,A143-B137,2,132,0.015151515151515152
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A152,B47,A152-B47,2,132,0.015151515151515152
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A16,B140,A16-B140,1,132,0.007575757575757576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A16,B145,A16-B145,4,132,0.030303030303030304
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A186,B117,A186-B117,1,132,0.007575757575757576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A186,B63,A186-B63,1,132,0.007575757575757576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A186,B70,A186-B70,4,132,0.030303030303030304
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A186,B84,A186-B84,2,132,0.015151515151515152
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A196,B119,A196-B119,2,132,0.015151515151515152
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A196,B15,A196-B15,1,132,0.007575757575757576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A196,B151,A196-B151,19,132,0.14393939393939395
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A196,B38,A196-B38,8,132,0.06060606060606061
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A196,B52,A196-B52,3,132,0.022727272727272728
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A196,B84,A196-B84,11,132,0.08333333333333333
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A20,B126,A20-B126,1,132,0.007575757575757576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A20,B13,A20-B13,2,132,0.015151515151515152
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A20,B6,A20-B6,21,132,0.1590909090909091
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A20,B84,A20-B84,10,132,0.07575757575757576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A63,B103,A63-B103,1,132,0.007575757575757576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A63,B75,A63-B75,1,132,0.007575757575757576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A63,B79,A63-B79,3,132,0.022727272727272728
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A78,B101,A78-B101,4,132,0.030303030303030304
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A78,B130,A78-B130,1,132,0.007575757575757576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A78,B75,A78-B75,2,132,0.015151515151515152
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A81,B145,A81-B145,5,132,0.03787878787878788
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A81,B2,A81-B2,3,132,0.022727272727272728
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A81,B87,A81-B87,3,132,0.022727272727272728
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A83,B40,A83-B40,1,132,0.007575757575757576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A90,B155,A90-B155,1,132,0.007575757575757576
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A90,B26,A90-B26,2,132,0.015151515151515152
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A90,B52,A90-B52,2,132,0.015151515151515152
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,3,A96,B79,A96-B79,6,132,0.045454545454545456
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A143,B13,A143-B13,2,195,0.010256410256410256
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A143,B137,A143-B137,5,195,0.02564102564102564
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A152,B47,A152-B47,2,195,0.010256410256410256
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A153,B26,A153-B26,1,195,0.005128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A16,B117,A16-B117,1,195,0.005128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A16,B140,A16-B140,1,195,0.005128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A16,B145,A16-B145,8,195,0.041025641025641026
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A176,B103,A176-B103,1,195,0.005128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A176,B138,A176-B138,1,195,0.005128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A186,B117,A186-B117,1,195,0.005128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A186,B145,A186-B145,1,195,0.005128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A186,B84,A186-B84,1,195,0.005128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A196,B119,A196-B119,7,195,0.035897435897435895
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A196,B15,A196-B15,9,195,0.046153846153846156
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A196,B151,A196-B151,39,195,0.2
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A196,B38,A196-B38,13,195,0.06666666666666667
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A196,B46,A196-B46,6,195,0.03076923076923077
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A196,B52,A196-B52,3,195,0.015384615384615385
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A196,B84,A196-B84,31,195,0.15897435897435896
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A20,B126,A20-B126,10,195,0.05128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A20,B6,A20-B6,10,195,0.05128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A20,B84,A20-B84,4,195,0.020512820512820513
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A63,B117,A63-B117,2,195,0.010256410256410256
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A63,B79,A63-B79,3,195,0.015384615384615385
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A78,B101,A78-B101,1,195,0.005128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A78,B75,A78-B75,1,195,0.005128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A81,B145,A81-B145,2,195,0.010256410256410256
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A81,B2,A81-B2,15,195,0.07692307692307693
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A81,B87,A81-B87,6,195,0.03076923076923077
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A83,B40,A83-B40,2,195,0.010256410256410256
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A90,B18,A90-B18,2,195,0.010256410256410256
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A90,B3,A90-B3,2,195,0.010256410256410256
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A90,B38,A90-B38,1,195,0.005128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,4,A96,B79,A96-B79,1,195,0.005128205128205128
TFMN4.exp2.ACN3788.concY_largeLib_PCR_DpnI_cleanup.2,concY_largeLib_PCR_DpnI_cleanup,2,C9,6,A143,B137,A143-B137,6,217,0.027649769585253458
